L11,L12,L22,branch,cauchy_schwarz_determinant,cauchy_schwarz_ok,chemical_potential,disorder_full_width,final_residual,half_filling,ill_conditioned,index,interaction,iterations,kappa_e,kappa_half_filling_formula,kappa_half_relative_difference,lorenz,lorenz_over_L0,max_imag_sigma_global,max_imag_sigma_relevant,rho_arith_zero,rho_floor_count_final,rho_typ_zero,rho_zero,sigma,status,sum_rule_arith_bath,sum_rule_medium,target_filling,tau_symmetry_relative_error,temperature,temperatures,thermopower
1.27053539009186e-08,-5.169878828456423e-26,1.7287776090447755e-11,typ,2.1964731338897766e-19,True,1.0,1.0,8.4208673899719e-09,True,False,81,2.0,193,8.643888045223878e-10,8.643888045223878e-10,0.0,3.4016714971626736,1.033984147364776,-0.725288934636111,-0.725288934636111,0.0004617937362743153,0.0,0.0004485792917485424,0.0004485792917485424,1.27053539009186e-08,success,0.9997676665355457,0.037717195404867586,0.5,9.376295954917094e-15,0.02,"[0.01, 0.02]",2.0345276758023403e-16
2.1355356466139995e-08,0.0,7.225301578303925e-12,arith,1.5429889078004423e-19,True,1.0,1.25,8.395727580919895e-09,True,False,82,2.0,218,7.225301578303925e-10,7.225301578303925e-10,0.0,3.383367348496387,1.0284203533394756,-7.913587027634744e-05,-7.913587027634744e-05,0.0005820499123369499,0.0,0.0005374689174369239,0.0005820499123369499,2.1355356466139995e-08,success,0.9998277113340033,0.9998277113340033,0.5,4.4876645474950385e-15,0.01,"[0.01, 0.02]",-0.0
2.4780050271134367e-08,-2.0679515313825692e-25,3.1117307648136293e-10,arith,7.710884478231713e-18,True,1.0,1.25,8.395727580919895e-09,True,False,82,2.0,218,1.5558653824068146e-08,1.5558653824068146e-08,0.0,31.393507385640806,9.542481980992799,-7.913587027634744e-05,-7.913587027634744e-05,0.0005820499123369499,0.0,0.0005374689174369239,0.0005820499123369499,2.4780050271134367e-08,success,0.9998277113340033,0.9998277113340033,0.5,4.4876645474950385e-15,0.02,"[0.01, 0.02]",4.172613672603142e-16
1.7794707433566223e-08,-1.809457589959748e-25,5.90986051245574e-12,typ,1.0516423879233563e-19,True,1.0,1.25,5.538695182968731e-09,True,False,83,2.0,68,5.90986051245574e-10,5.90986051245574e-10,0.0,3.321133845284777,1.0095036367166468,-5.53850605407245,-5.53850605407245,0.0005769992151400343,0.0,0.0005328050611981983,0.0005328050611981983,1.7794707433566223e-08,success,0.9994763340584756,0.013129729634580194,0.5,1.5261322935586678e-14,0.01,"[0.01, 0.02]",1.016851553595403e-15
1.7956574440367426e-08,-2.5849394142282115e-25,2.458727285640609e-11,typ,4.415031953316815e-19,True,1.0,1.25,5.538695182968731e-09,True,False,83,2.0,68,1.2293636428203044e-09,1.2293636428203044e-09,0.0,3.423157481687106,1.0405151035159852,-5.53850605407245,-5.53850605407245,0.0005769992151400343,0.0,0.0005328050611981983,0.0005328050611981983,1.7956574440367426e-08,success,0.9994763340584756,0.013129729634580194,0.5,1.5261322935586678e-14,0.02,"[0.01, 0.02]",7.197752062378659e-16
4.603058925961815e-08,1.550963648536927e-25,1.830718693204817e-11,arith,8.426906021681582e-19,True,1.0,1.5,8.30428258085526e-09,True,False,84,2.0,193,1.830718693204817e-09,1.830718693204817e-09,0.0,3.9771784864176727,1.20891729540204,-8.648801126143906e-05,-8.648801126143906e-05,0.0008488180007900857,0.0,0.0006948688246181111,0.0008488180007900857,4.603058925961815e-08,success,0.9998265688607535,0.9998265688607535,0.5,5.1621717814089944e-15,0.01,"[0.01, 0.02]",-3.369419495782038e-16
5.438556120441416e-07,-7.940933880509066e-23,2.128883267343564e-08,arith,1.1578051123316659e-14,True,1.0,1.5,8.30428258085526e-09,True,False,84,2.0,193,1.0644416336717821e-06,1.0644416336717821e-06,0.0,97.86068306539674,29.746080720701034,-8.648801126143906e-05,-8.648801126143906e-05,0.0008488180007900857,0.0,0.0006948688246181111,0.0008488180007900857,5.438556120441416e-07,success,0.9998265688607535,0.9998265688607535,0.5,5.1621717814089944e-15,0.02,"[0.01, 0.02]",7.300590179314493e-15
2.8544785055965402e-08,-1.2924697071141057e-25,9.511326362543998e-12,typ,2.714987666159557e-19,True,1.0,1.5,2.481077630277454e-09,True,False,85,2.0,51,9.511326362543998e-10,9.511326362543998e-10,0.0,3.3320714603020924,1.0128282730159828,-11.380545734385878,-11.380545734385878,0.0008239133269391853,0.0,0.0006744809515426099,0.0006744809515426099,2.8544785055965402e-08,success,0.9985806259589668,0.008925846404786822,0.5,1.723263356572747e-14,0.01,"[0.01, 0.02]",4.527866314565225e-16
2.8900375596147358e-08,-2.5849394142282115e-25,4.0227727914809005e-11,typ,1.162596446117602e-18,True,1.0,1.5,2.481077630277454e-09,True,False,85,2.0,51,2.01138639574045e-09,2.01138639574045e-09,0.0,3.479862033365032,1.057751220397732,-11.380545734385878,-11.380545734385878,0.0008239133269391853,0.0,0.0006744809515426099,0.0006744809515426099,2.8900375596147358e-08,success,0.9985806259589668,0.008925846404786822,0.5,1.723263356572747e-14,0.02,"[0.01, 0.02]",4.47215539747657e-16
1.577003183709615e-05,-1.0587911840678754e-22,6.151701009474375e-08,arith,9.701252077170742e-13,True,1.0,1.8,7.851927546984979e-09,True,False,86,2.0,179,6.1517010094743745e-06,6.1517010094743745e-06,0.0,39.00880526444854,11.857254965602149,-9.75408338235405e-05,-9.75408338235405e-05,0.002496257551453051,0.0,0.0012894135479535138,0.002496257551453051,1.577003183709615e-05,success,0.9998263108333864,0.9998263108333864,0.5,6.199826822313283e-15,0.01,"[0.01, 0.02]",6.713944492979781e-16
0.00022260333634340155,6.776263578034403e-21,1.5548757173851097e-06,arith,3.4612052228926534e-10,True,1.0,1.8,7.851927546984979e-09,True,False,86,2.0,179,7.774378586925549e-05,7.774378586925549e-05,0.0,17.462403561940143,5.307934194407851,-9.75408338235405e-05,-9.75408338235405e-05,0.002496257551453051,0.0,0.0012894135479535138,0.002496257551453051,0.00022260333634340155,success,0.9998263108333864,0.9998263108333864,0.5,6.199826822313283e-15,0.02,"[0.01, 0.02]",-1.5220489704567867e-15
6.854205074937982e-08,6.203854594147708e-25,2.3279625917942345e-11,typ,1.595633301094182e-18,True,1.0,1.8,2.173944333573195e-09,True,False,87,2.0,50,2.3279625917942346e-09,2.3279625917942346e-09,0.0,3.396400554611796,1.032381972950279,-17.7625133987297,-17.7625133987297,0.0020181109623738725,0.0,0.0010424119272790587,0.0010424119272790587,6.854205074937982e-08,success,1.0046821530740797,0.0070096073538034286,0.5,1.17943867806299e-14,0.01,"[0.01, 0.02]",-9.051165709692223e-16
7.090191247395441e-08,4.1359030627651384e-25,1.0897823722825476e-10,typ,7.726765437523559e-18,True,1.0,1.8,2.173944333573195e-09,True,False,87,2.0,50,5.448911861412738e-09,5.448911861412738e-09,0.0,3.8425704408286436,1.1680013558814535,-17.7625133987297,-17.7625133987297,0.0020181109623738725,0.0,0.0010424119272790587,0.0010424119272790587,7.090191247395441e-08,success,1.0046821530740797,0.0070096073538034286,0.5,1.17943867806299e-14,0.02,"[0.01, 0.02]",-2.9166371670753234e-16
0.0038824887044055525,-6.776263578034403e-21,1.2772806555591127e-06,arith,4.959027717563974e-09,True,1.0,2.0,7.970500260136259e-09,True,False,88,2.0,154,0.00012772806555591128,0.00012772806555591128,0.0,3.289850281109001,0.9999945734641249,-0.00010642551316895617,-0.00010642551316895617,0.24607627585082079,0.0,0.05992438270260734,0.24607627585082079,0.0038824887044055525,success,0.9998244347150043,0.9998244347150043,0.5,5.071377045232637e-15,0.01,"[0.01, 0.02]",1.745340191291533e-16
0.0038824689350675365,0.0,5.109013095090099e-06,arith,1.9835584630540557e-08,True,1.0,2.0,7.970500260136259e-09,True,False,88,2.0,154,0.00025545065475450496,0.00025545065475450496,0.0,3.2897965061253136,0.9999782278291323,-0.00010642551316895617,-0.00010642551316895617,0.24607627585082079,0.0,0.05992438270260734,0.24607627585082079,0.0038824689350675365,success,0.9998244347150043,0.9998244347150043,0.5,5.071377045232637e-15,0.02,"[0.01, 0.02]",-0.0
2.3675476862488904e-07,-1.2407709188295415e-24,7.789410671447493e-11,typ,1.844180121242793e-17,True,1.0,2.0,2.348260779010364e-09,True,False,89,2.0,50,7.789410671447493e-09,7.789410671447493e-09,0.0,3.290075514292566,1.000063036142388,-20.831259727021543,-20.831259727021543,0.25780831364893647,0.0,0.001946374158489084,0.001946374158489084,2.3675476862488904e-07,success,0.9978715243222851,0.006439496380359874,0.5,1.4166108785776533e-14,0.01,"[0.01, 0.02]",5.240743094790211e-16
2.3676842446849717e-07,-4.1359030627651384e-24,3.1163918654397745e-10,typ,7.378631920066163e-17,True,1.0,2.0,2.348260779010364e-09,True,False,89,2.0,50,1.5581959327198872e-08,1.5581959327198872e-08,0.0,3.2905484255718616,1.000206783934116,-20.831259727021543,-20.831259727021543,0.25780831364893647,0.0,0.001946374158489084,0.001946374158489084,2.3676842446849717e-07,success,0.9978715243222851,0.006439496380359874,0.5,1.4166108785776533e-14,0.02,"[0.01, 0.02]",8.734068049930015e-16
